% Column 0: Length, cm
% Column 1: |B|, Tesla
0.00000000e+000	4.72430365e-006	
1.00178891e-001	4.72348093e-006	
2.00357782e-001	4.72386744e-006	
3.00536673e-001	4.72512694e-006	
4.00715564e-001	4.72769451e-006	
5.00894454e-001	4.73229321e-006	
6.01073345e-001	4.73641403e-006	
7.01252236e-001	4.74061447e-006	
8.01431127e-001	4.74643715e-006	
9.01610018e-001	4.75328370e-006	
1.00178891e+000	4.76027727e-006	
1.10196780e+000	4.76753744e-006	
1.20214669e+000	4.77542277e-006	
1.30232558e+000	4.78569508e-006	
1.40250447e+000	4.79594832e-006	
1.50268336e+000	4.80613421e-006	
1.60286225e+000	4.81635918e-006	
1.70304114e+000	4.82662298e-006	
1.80322004e+000	4.83692538e-006	
1.90339893e+000	4.84924622e-006	
2.00357782e+000	4.86573074e-006	
2.10375671e+000	4.88337047e-006	
2.20393560e+000	4.90105168e-006	
2.30411449e+000	4.91896443e-006	
2.40429338e+000	4.93714730e-006	
2.50447227e+000	4.95700010e-006	
2.60465116e+000	4.97756280e-006	
2.70483005e+000	4.99815335e-006	
2.80500894e+000	5.01872391e-006	
2.90518784e+000	5.03921662e-006	
3.00536673e+000	5.06216317e-006	
3.10554562e+000	5.08534310e-006	
3.20572451e+000	5.10854729e-006	
3.30590340e+000	5.13223723e-006	
3.40608229e+000	5.15869946e-006	
3.50626118e+000	5.18518441e-006	
3.60644007e+000	5.21169172e-006	
3.70661896e+000	5.23690309e-006	
3.80679785e+000	5.26177752e-006	
3.90697674e+000	5.29060064e-006	
4.00715564e+000	5.32086349e-006	
4.10733453e+000	5.35113989e-006	
4.20751342e+000	5.38054311e-006	
4.30769231e+000	5.41523360e-006	
4.40787120e+000	5.44939286e-006	
4.50805009e+000	5.48322690e-006	
4.60822898e+000	5.51708054e-006	
4.70840787e+000	5.55287158e-006	
4.80858676e+000	5.58906581e-006	
4.90876565e+000	5.62526114e-006	
5.00894454e+000	5.66145756e-006	
5.10912343e+000	5.69765504e-006	
5.20930233e+000	5.73385357e-006	
5.30948122e+000	5.77059823e-006	
5.40966011e+000	5.81249285e-006	
5.50983900e+000	5.85683204e-006	
5.61001789e+000	5.90117754e-006	
5.71019678e+000	5.94552922e-006	
5.81037567e+000	5.98988693e-006	
5.91055456e+000	6.03594619e-006	
6.01073345e+000	6.07930802e-006	
6.11091234e+000	6.12254386e-006	
6.21109123e+000	6.16578301e-006	
6.31127013e+000	6.20946393e-006	
6.41144902e+000	6.25364244e-006	
6.51162791e+000	6.29783785e-006	
6.61180680e+000	6.34451652e-006	
6.71198569e+000	6.40178796e-006	
6.81216458e+000	6.45390348e-006	
6.91234347e+000	6.50604981e-006	
7.01252236e+000	6.55822622e-006	
7.11270125e+000	6.61043201e-006	
7.21288014e+000	6.66769106e-006	
7.31305903e+000	6.72838871e-006	
7.41323792e+000	6.78612888e-006	
7.51341682e+000	6.83346174e-006	
7.61359571e+000	6.88088258e-006	
7.71377460e+000	6.93300174e-006	
7.81395349e+000	6.98997614e-006	
7.91413238e+000	7.04715965e-006	
8.01431127e+000	7.10471087e-006	
8.11449016e+000	7.16190627e-006	
8.21466905e+000	7.21289333e-006	
8.31484794e+000	7.25786904e-006	
8.41502683e+000	7.30319354e-006	
8.51520572e+000	7.36825656e-006	
8.61538462e+000	7.42739186e-006	
8.71556351e+000	7.44458209e-006	
8.81574240e+000	7.46289582e-006	
8.91592129e+000	7.48232481e-006	
9.01610018e+000	7.50741675e-006	
9.11627907e+000	7.57057241e-006	
9.21645796e+000	7.63631049e-006	
9.31663685e+000	7.70456487e-006	
9.41681574e+000	7.72283672e-006	
9.51699463e+000	7.73767318e-006	
9.61717352e+000	7.79109772e-006	
9.71735242e+000	7.85052496e-006	
