% Column 0: Length, cm
% Column 1: |B.t|, Tesla
% Column 2: Re[B.t], Tesla
% Column 3: Im[B.t], Tesla
0.00000000e+000	1.73816433e-006	-1.73800535e-006	2.35085684e-008	
1.00178891e-001	1.73787936e-006	-1.73772035e-006	2.35088643e-008	
2.00357782e-001	1.73704314e-006	-1.73688404e-006	2.35097272e-008	
3.00536673e-001	1.73566432e-006	-1.73550508e-006	2.35111192e-008	
4.00715564e-001	1.73410901e-006	-1.73394960e-006	2.35126819e-008	
5.00894454e-001	1.73185116e-006	-1.73169152e-006	2.35146748e-008	
6.01073345e-001	1.72900535e-006	-1.72884541e-006	2.35170279e-008	
7.01252236e-001	1.72615954e-006	-1.72599931e-006	2.35193809e-008	
8.01431127e-001	1.72331374e-006	-1.72315320e-006	2.35217339e-008	
9.01610018e-001	1.72005555e-006	-1.71989468e-006	2.35240406e-008	
1.00178891e+000	1.71491951e-006	-1.71475813e-006	2.35261362e-008	
1.10196780e+000	1.70978348e-006	-1.70962158e-006	2.35282317e-008	
1.20214669e+000	1.70464745e-006	-1.70448504e-006	2.35303272e-008	
1.30232558e+000	1.69951142e-006	-1.69934849e-006	2.35324227e-008	
1.40250447e+000	1.69437539e-006	-1.69421194e-006	2.35345183e-008	
1.50268336e+000	1.68923937e-006	-1.68907539e-006	2.35366138e-008	
1.60286225e+000	1.68410335e-006	-1.68393884e-006	2.35387093e-008	
1.70304114e+000	1.67896734e-006	-1.67880229e-006	2.35408049e-008	
1.80322004e+000	1.67210140e-006	-1.67193568e-006	2.35407872e-008	
1.90339893e+000	1.66313297e-006	-1.66296639e-006	2.35382011e-008	
2.00357782e+000	1.65416455e-006	-1.65399710e-006	2.35356150e-008	
2.10375671e+000	1.64519613e-006	-1.64502782e-006	2.35330289e-008	
2.20393560e+000	1.63583354e-006	-1.63566431e-006	2.35294451e-008	
2.30411449e+000	1.62233691e-006	-1.62216648e-006	2.35153979e-008	
2.40429338e+000	1.60884031e-006	-1.60866865e-006	2.35013507e-008	
2.50447227e+000	1.59534372e-006	-1.59517082e-006	2.34873036e-008	
2.60465116e+000	1.58184716e-006	-1.58167299e-006	2.34732564e-008	
2.70483005e+000	1.57067739e-006	-1.57050220e-006	2.34586969e-008	
2.80500894e+000	1.56040036e-006	-1.56022424e-006	2.34439410e-008	
2.90518784e+000	1.55012334e-006	-1.54994628e-006	2.34291850e-008	
3.00536673e+000	1.53984634e-006	-1.53966831e-006	2.34144291e-008	
3.10554562e+000	1.52856948e-006	-1.52839046e-006	2.33939044e-008	
3.20572451e+000	1.51550257e-006	-1.51532248e-006	2.33630521e-008	
3.30590340e+000	1.50243568e-006	-1.50225450e-006	2.33321998e-008	
3.40608229e+000	1.48936880e-006	-1.48918652e-006	2.33013474e-008	
3.50626118e+000	1.47630195e-006	-1.47611854e-006	2.32704951e-008	
3.60644007e+000	1.45115474e-006	-1.45096948e-006	2.31873344e-008	
3.70661896e+000	1.42593528e-006	-1.42574810e-006	2.31038604e-008	
3.80679785e+000	1.40071589e-006	-1.40052671e-006	2.30203865e-008	
3.90697674e+000	1.37549658e-006	-1.37530533e-006	2.29369126e-008	
4.00715564e+000	1.35323223e-006	-1.35303920e-006	2.28559416e-008	
4.10733453e+000	1.33270538e-006	-1.33251074e-006	2.27764421e-008	
4.20751342e+000	1.31217859e-006	-1.31198228e-006	2.26969427e-008	
4.30769231e+000	1.29165185e-006	-1.29145381e-006	2.26174433e-008	
4.40787120e+000	1.27231672e-006	-1.27211712e-006	2.25359717e-008	
4.50805009e+000	1.25628013e-006	-1.25607954e-006	2.24490407e-008	
4.60822898e+000	1.24024356e-006	-1.24004195e-006	2.23621097e-008	
4.70840787e+000	1.22420703e-006	-1.22400436e-006	2.22751787e-008	
4.80858676e+000	1.20817053e-006	-1.20796677e-006	2.21882478e-008	
4.90876565e+000	1.17875068e-006	-1.17854505e-006	2.20163787e-008	
5.00894454e+000	1.14786115e-006	-1.14765345e-006	2.18351814e-008	
5.10912343e+000	1.11697177e-006	-1.11676185e-006	2.16539841e-008	
5.20930233e+000	1.08608254e-006	-1.08587025e-006	2.14727867e-008	
5.30948122e+000	1.05487954e-006	-1.05466504e-006	2.12721115e-008	
5.40966011e+000	1.02340564e-006	-1.02318904e-006	2.10546223e-008	
5.50983900e+000	9.91931920e-007	-9.91713037e-007	2.08371331e-008	
5.61001789e+000	9.60458399e-007	-9.60237036e-007	2.06196439e-008	
5.71019678e+000	9.30833049e-007	-9.30609217e-007	2.04120204e-008	
5.81037567e+000	9.10080869e-007	-9.09855512e-007	2.02517686e-008	
5.91055456e+000	8.89328788e-007	-8.89101808e-007	2.00915168e-008	
6.01073345e+000	8.68576815e-007	-8.68348104e-007	1.99312650e-008	
6.11091234e+000	8.47824957e-007	-8.47594399e-007	1.97710132e-008	
6.21109123e+000	8.27817423e-007	-8.27585311e-007	1.96020088e-008	
6.31127013e+000	8.07986798e-007	-8.07753121e-007	1.94309252e-008	
6.41144902e+000	7.88156288e-007	-7.87920930e-007	1.92598415e-008	
6.51162791e+000	7.68325903e-007	-7.68088740e-007	1.90887578e-008	
6.61180680e+000	7.44395701e-007	-7.44156194e-007	1.88816809e-008	
6.71198569e+000	7.15325479e-007	-7.15082851e-007	1.86294777e-008	
6.81216458e+000	6.86255614e-007	-6.86009507e-007	1.83772745e-008	
6.91234347e+000	6.57186154e-007	-6.56936164e-007	1.81250713e-008	
7.01252236e+000	6.28631555e-007	-6.28377296e-007	1.78775092e-008	
7.11270125e+000	6.06043963e-007	-6.05785910e-007	1.76837800e-008	
7.21288014e+000	5.83456729e-007	-5.83194524e-007	1.74900509e-008	
7.31305903e+000	5.60869896e-007	-5.60603137e-007	1.72963218e-008	
7.41323792e+000	5.38283515e-007	-5.38011751e-007	1.71025927e-008	
7.51341682e+000	5.22138529e-007	-5.21861865e-007	1.69952116e-008	
7.61359571e+000	5.08560825e-007	-5.08279205e-007	1.69222441e-008	
7.71377460e+000	4.94983404e-007	-4.94696546e-007	1.68492766e-008	
7.81395349e+000	4.81406290e-007	-4.81113886e-007	1.67763092e-008	
7.91413238e+000	4.68788110e-007	-4.68488690e-007	1.67522934e-008	
8.01431127e+000	4.57945234e-007	-4.57636277e-007	1.68189119e-008	
8.11449016e+000	4.47102832e-007	-4.46783864e-007	1.68855303e-008	
8.21466905e+000	4.36260937e-007	-4.35931451e-007	1.69521487e-008	
8.31484794e+000	4.25419589e-007	-4.25079038e-007	1.70187672e-008	
8.41502683e+000	4.22284887e-007	-4.21926971e-007	1.73826681e-008	
8.51520572e+000	4.19257331e-007	-4.18881394e-007	1.77506808e-008	
