% Column 0: Length, cm
% Column 1: |B.n|, Tesla
% Column 2: Re[B.n], Tesla
% Column 3: Im[B.n], Tesla
0.00000000e+000	9.65552397e-010	9.65210662e-010	-2.56867667e-011	
1.00178891e-001	1.10861794e-008	1.10822640e-008	-2.94615667e-010	
2.00357782e-001	2.18707518e-008	2.18630185e-008	-5.81555677e-010	
3.00536673e-001	3.30068786e-008	3.29952136e-008	-8.77446154e-010	
4.00715564e-001	4.25212200e-008	4.25061704e-008	-1.13120923e-009	
5.00894454e-001	5.17257783e-008	5.17074236e-008	-1.37785537e-009	
6.01073345e-001	6.10885659e-008	6.10667760e-008	-1.63148528e-009	
7.01252236e-001	7.17742215e-008	7.17485536e-008	-1.91935378e-009	
8.01431127e-001	8.27885587e-008	8.27589269e-008	-2.21482886e-009	
9.01610018e-001	9.37694191e-008	9.37358182e-008	-2.51004723e-009	
1.00178891e+000	1.04245834e-007	1.04208186e-007	-2.80139716e-009	
1.10196780e+000	1.14722250e-007	1.14680554e-007	-3.09274710e-009	
1.20214669e+000	1.24384993e-007	1.24339276e-007	-3.37210536e-009	
1.30232558e+000	1.33681301e-007	1.33631570e-007	-3.64606314e-009	
1.40250447e+000	1.42977611e-007	1.42923864e-007	-3.92002092e-009	
1.50268336e+000	1.53585028e-007	1.53526700e-007	-4.23241162e-009	
1.60286225e+000	1.64827004e-007	1.64763821e-007	-4.56340335e-009	
1.70304114e+000	1.76068983e-007	1.76000942e-007	-4.89439508e-009	
1.80322004e+000	1.87927751e-007	1.87854806e-007	-5.23560594e-009	
1.90339893e+000	1.99443838e-007	1.99365834e-007	-5.57752427e-009	
2.00357782e+000	2.09527590e-007	2.09443915e-007	-5.92093105e-009	
2.10375671e+000	2.19586344e-007	2.19496738e-007	-6.27252186e-009	
2.20393560e+000	2.29645117e-007	2.29549561e-007	-6.62411267e-009	
2.30411449e+000	2.39703906e-007	2.39602383e-007	-6.97570347e-009	
2.40429338e+000	2.49928424e-007	2.49821038e-007	-7.32570308e-009	
2.50447227e+000	2.60367713e-007	2.60254608e-007	-7.67364054e-009	
2.60465116e+000	2.69900675e-007	2.69781889e-007	-8.00667656e-009	
2.70483005e+000	2.78850522e-007	2.78726071e-007	-8.33012511e-009	
2.80500894e+000	2.87800380e-007	2.87670253e-007	-8.65357367e-009	
2.90518784e+000	2.96750248e-007	2.96614435e-007	-8.97702223e-009	
3.00536673e+000	3.05700126e-007	3.05558617e-007	-9.30047078e-009	
3.10554562e+000	3.15441321e-007	3.15292263e-007	-9.69616641e-009	
3.20572451e+000	3.25741096e-007	3.25583145e-007	-1.01428567e-008	
3.30590340e+000	3.34568589e-007	3.34401983e-007	-1.05571846e-008	
3.40608229e+000	3.42011518e-007	3.41836468e-007	-1.09410779e-008	
3.50626118e+000	3.49454509e-007	3.49270953e-007	-1.13249711e-008	
3.60644007e+000	3.55863353e-007	3.55670567e-007	-1.17121124e-008	
3.70661896e+000	3.62128012e-007	3.61925813e-007	-1.20997069e-008	
3.80679785e+000	3.68392758e-007	3.68181058e-007	-1.24873013e-008	
3.90697674e+000	3.75858770e-007	3.75636890e-007	-1.29128451e-008	
4.00715564e+000	3.84109366e-007	3.83876517e-007	-1.33725378e-008	
4.10733453e+000	3.92715009e-007	3.92463379e-007	-1.40561369e-008	
4.20751342e+000	4.01171231e-007	4.00901822e-007	-1.46998702e-008	
4.30769231e+000	4.09370008e-007	4.09084927e-007	-1.52750186e-008	
4.40787120e+000	4.17034614e-007	4.16734823e-007	-1.58100181e-008	
4.50805009e+000	4.23459596e-007	4.23147315e-007	-1.62597316e-008	
4.60822898e+000	4.29478554e-007	4.29152843e-007	-1.67231934e-008	
4.70840787e+000	4.35497634e-007	4.35158371e-007	-1.71866551e-008	
4.80858676e+000	4.41516832e-007	4.41163899e-007	-1.76501169e-008	
4.90876565e+000	4.47486050e-007	4.47119199e-007	-1.81159254e-008	
5.00894454e+000	4.52099732e-007	4.51715090e-007	-1.86452449e-008	
5.10912343e+000	4.52205239e-007	4.51794178e-007	-1.92769109e-008	
5.20930233e+000	4.51604677e-007	4.51164930e-007	-1.99246272e-008	
5.30948122e+000	4.51005123e-007	4.50535681e-007	-2.05723435e-008	
5.40966011e+000	4.50382085e-007	4.49882005e-007	-2.12180253e-008	
5.50983900e+000	4.49581320e-007	4.49048862e-007	-2.18742357e-008	
5.61001789e+000	4.50376563e-007	4.49810622e-007	-2.25710551e-008	
5.71019678e+000	4.51172767e-007	4.50572382e-007	-2.32678744e-008	
5.81037567e+000	4.51969926e-007	4.51334142e-007	-2.39646937e-008	
5.91055456e+000	4.52768036e-007	4.52095902e-007	-2.46615131e-008	
6.01073345e+000	4.52396816e-007	4.51686243e-007	-2.53459539e-008	
6.11091234e+000	4.48984987e-007	4.48231649e-007	-2.59982186e-008	
6.21109123e+000	4.44776695e-007	4.43970857e-007	-2.67616672e-008	
6.31127013e+000	4.38632572e-007	4.37751020e-007	-2.77952907e-008	
6.41144902e+000	4.32557733e-007	4.31595846e-007	-2.88308518e-008	
6.51162791e+000	4.33720736e-007	4.32676180e-007	-3.00832187e-008	
6.61180680e+000	4.34886920e-007	4.33756515e-007	-3.13355856e-008	
6.71198569e+000	4.24313478e-007	4.23073248e-007	-3.24184266e-008	
6.81216458e+000	4.07575354e-007	4.06203520e-007	-3.34121141e-008	
6.91234347e+000	3.90851072e-007	3.89333791e-007	-3.44058016e-008	
7.01252236e+000	3.74142489e-007	3.72464063e-007	-3.53994892e-008	
7.11270125e+000	3.57032812e-007	3.55169451e-007	-3.64292432e-008	
7.21288014e+000	3.36831887e-007	3.34734487e-007	-3.75305606e-008	
7.31305903e+000	3.17066268e-007	3.14704855e-007	-3.86247641e-008	
7.41323792e+000	2.97340014e-007	2.94675223e-007	-3.97189677e-008	
7.51341682e+000	2.77661513e-007	2.74645591e-007	-4.08131712e-008	
7.61359571e+000	2.46060630e-007	2.42431873e-007	-4.21025047e-008	
7.71377460e+000	2.11994822e-007	2.07497397e-007	-4.34354115e-008	
7.81395349e+000	1.80852488e-007	1.75164509e-007	-4.50001912e-008	
7.91413238e+000	1.50880767e-007	1.43496302e-007	-4.66242122e-008	
8.01431127e+000	1.11237093e-007	1.00216479e-007	-4.82736794e-008	
8.11449016e+000	7.08138372e-008	5.02076329e-008	-4.99378928e-008	
8.21466905e+000	5.15806712e-008	2.23386894e-010	-5.15801875e-008	
8.31484794e+000	7.28099671e-008	-4.97223383e-008	-5.31881601e-008	
8.41502683e+000	1.14452708e-007	-1.00471923e-007	-5.48161929e-008	
8.51520572e+000	1.94754686e-007	-1.86129895e-007	-5.73153535e-008	
8.61538462e+000	2.78291970e-007	-2.71787867e-007	-5.98145141e-008	
8.71556351e+000	3.62836770e-007	-3.57445838e-007	-6.23136747e-008	
8.81574240e+000	4.47818814e-007	-4.43103810e-007	-6.48128353e-008	
8.91592129e+000	5.25610760e-007	-5.21279309e-007	-6.73390923e-008	
9.01610018e+000	6.08730706e-007	-6.04664726e-007	-7.02398809e-008	
9.11627907e+000	7.35123126e-007	-7.31434849e-007	-7.35463916e-008	
9.21645796e+000	8.72556832e-007	-8.69192769e-007	-7.65464245e-008	
9.31663685e+000	9.93758860e-007	-9.90601644e-007	-7.91520976e-008	
9.41681574e+000	1.10662512e-006	-1.10361582e-006	-8.15552801e-008	
9.51699463e+000	1.21952351e-006	-1.21663000e-006	-8.39584625e-008	
9.61717352e+000	1.33244587e-006	-1.32964418e-006	-8.63616450e-008	
9.71735242e+000	1.45880973e-006	-1.45613239e-006	-8.83419124e-008	
