% Column 0: Length, cm
% Column 1: |B.t|, Tesla
% Column 2: Re[B.t], Tesla
% Column 3: Im[B.t], Tesla
0.00000000e+000	4.41184126e-006	-4.41157826e-006	4.81721524e-008	
1.00178891e-001	4.41218292e-006	-4.41191984e-006	4.81810053e-008	
2.00357782e-001	4.41342430e-006	-4.41316095e-006	4.82132033e-008	
3.00536673e-001	4.41522939e-006	-4.41496563e-006	4.82600444e-008	
4.00715564e-001	4.41722755e-006	-4.41696335e-006	4.83119038e-008	
5.00894454e-001	4.41995874e-006	-4.41969392e-006	4.83829493e-008	
6.01073345e-001	4.42350537e-006	-4.42323975e-006	4.84753384e-008	
7.01252236e-001	4.42766321e-006	-4.42739665e-006	4.85838985e-008	
8.01431127e-001	4.43330047e-006	-4.43303263e-006	4.87316003e-008	
9.01610018e-001	4.43905764e-006	-4.43878849e-006	4.88826823e-008	
1.00178891e+000	4.44577211e-006	-4.44550140e-006	4.90607487e-008	
1.10196780e+000	4.45248659e-006	-4.45221432e-006	4.92388151e-008	
1.20214669e+000	4.45920106e-006	-4.45892724e-006	4.94168815e-008	
1.30232558e+000	4.46591554e-006	-4.46564015e-006	4.95949479e-008	
1.40250447e+000	4.47631145e-006	-4.47603358e-006	4.98755087e-008	
1.50268336e+000	4.48793915e-006	-4.48765849e-006	5.01903639e-008	
1.60286225e+000	4.49956685e-006	-4.49928340e-006	5.05052191e-008	
1.70304114e+000	4.51119457e-006	-4.51090831e-006	5.08200744e-008	
1.80322004e+000	4.52156473e-006	-4.52127595e-006	5.11016334e-008	
1.90339893e+000	4.52994494e-006	-4.52965411e-006	5.13305050e-008	
2.00357782e+000	4.53832516e-006	-4.53803227e-006	5.15593766e-008	
2.10375671e+000	4.54670538e-006	-4.54641043e-006	5.17882481e-008	
2.20393560e+000	4.55518436e-006	-4.55488731e-006	5.20202001e-008	
2.30411449e+000	4.56748327e-006	-4.56718301e-006	5.23712981e-008	
2.40429338e+000	4.57978218e-006	-4.57947870e-006	5.27223961e-008	
2.50447227e+000	4.59208111e-006	-4.59177440e-006	5.30734941e-008	
2.60465116e+000	4.60438004e-006	-4.60407009e-006	5.34245921e-008	
2.70483005e+000	4.62198244e-006	-4.62166771e-006	5.39371574e-008	
2.80500894e+000	4.64227868e-006	-4.64195838e-006	5.45317385e-008	
2.90518784e+000	4.66257495e-006	-4.66224906e-006	5.51263196e-008	
3.00536673e+000	4.68287125e-006	-4.68253973e-006	5.57209007e-008	
3.10554562e+000	4.70279577e-006	-4.70245860e-006	5.63131910e-008	
3.20572451e+000	4.72185742e-006	-4.72151458e-006	5.69001669e-008	
3.30590340e+000	4.74091910e-006	-4.74057055e-006	5.74871428e-008	
3.40608229e+000	4.75998081e-006	-4.75962653e-006	5.80741187e-008	
3.50626118e+000	4.77904254e-006	-4.77868250e-006	5.86610946e-008	
3.60644007e+000	4.79874590e-006	-4.79837949e-006	5.93005602e-008	
3.70661896e+000	4.81849094e-006	-4.81811806e-006	5.99434319e-008	
3.80679785e+000	4.83823600e-006	-4.83785664e-006	6.05863035e-008	
3.90697674e+000	4.85798110e-006	-4.85759522e-006	6.12291751e-008	
4.00715564e+000	4.88085072e-006	-4.88045683e-006	6.20069459e-008	
4.10733453e+000	4.90601075e-006	-4.90560772e-006	6.28836024e-008	
4.20751342e+000	4.93117084e-006	-4.93075861e-006	6.37602588e-008	
4.30769231e+000	4.95633099e-006	-4.95590950e-006	6.46369152e-008	
4.40787120e+000	4.98039101e-006	-4.97996053e-006	6.54807591e-008	
4.50805009e+000	5.00043352e-006	-4.99999523e-006	6.62047807e-008	
4.60822898e+000	5.02047606e-006	-5.02002992e-006	6.69288022e-008	
4.70840787e+000	5.04051864e-006	-5.04006461e-006	6.76528238e-008	
4.80858676e+000	5.06056127e-006	-5.06009931e-006	6.83768453e-008	
4.90876565e+000	5.08094391e-006	-5.08047269e-006	6.91969081e-008	
5.00894454e+000	5.10138522e-006	-5.10090448e-006	7.00335305e-008	
5.10912343e+000	5.12182660e-006	-5.12133626e-006	7.08701530e-008	
5.20930233e+000	5.14226804e-006	-5.14176805e-006	7.17067754e-008	
5.30948122e+000	5.16863816e-006	-5.16812509e-006	7.28245596e-008	
5.40966011e+000	5.20115700e-006	-5.20062722e-006	7.42339379e-008	
5.50983900e+000	5.23367602e-006	-5.23312935e-006	7.56433163e-008	
5.61001789e+000	5.26619520e-006	-5.26563147e-006	7.70526946e-008	
5.71019678e+000	5.29878556e-006	-5.29820413e-006	7.84952012e-008	
5.81037567e+000	5.33185662e-006	-5.33125399e-006	8.01617144e-008	
5.91055456e+000	5.36492794e-006	-5.36430386e-006	8.18282276e-008	
6.01073345e+000	5.39799951e-006	-5.39735373e-006	8.34947407e-008	
6.11091234e+000	5.43107132e-006	-5.43040360e-006	8.51612539e-008	
6.21109123e+000	5.46162251e-006	-5.46093190e-006	8.68520832e-008	
6.31127013e+000	5.49140741e-006	-5.49069341e-006	8.85503117e-008	
6.41144902e+000	5.52119257e-006	-5.52045492e-006	9.02485402e-008	
6.51162791e+000	5.55097800e-006	-5.55021644e-006	9.19467686e-008	
6.61180680e+000	5.57467622e-006	-5.57389470e-006	9.33421673e-008	
6.71198569e+000	5.58942190e-006	-5.58862650e-006	9.42921970e-008	
6.81216458e+000	5.60416768e-006	-5.60335831e-006	9.52422267e-008	
6.91234347e+000	5.61891354e-006	-5.61809011e-006	9.61922564e-008	
7.01252236e+000	5.63405779e-006	-5.63321952e-006	9.71856911e-008	
7.11270125e+000	5.65812892e-006	-5.65726009e-006	9.91519184e-008	
7.21288014e+000	5.68220047e-006	-5.68130067e-006	1.01118146e-007	
7.31305903e+000	5.70627243e-006	-5.70534124e-006	1.03084373e-007	
7.41323792e+000	5.73034481e-006	-5.72938181e-006	1.05050600e-007	
7.51341682e+000	5.75868110e-006	-5.75767215e-006	1.07793644e-007	
7.61359571e+000	5.78901866e-006	-5.78795629e-006	1.10901136e-007	
7.71377460e+000	5.81935732e-006	-5.81824043e-006	1.14008628e-007	
7.81395349e+000	5.84969707e-006	-5.84852457e-006	1.17116119e-007	
7.91413238e+000	5.87650153e-006	-5.87527308e-006	1.20151636e-007	
8.01431127e+000	5.89574473e-006	-5.89446085e-006	1.23033257e-007	
