% Column 0: Length, cm
% Column 1: |B|, Tesla
0.00000000e+000	4.63940351e-006	
1.00178891e-001	4.63977695e-006	
2.00357782e-001	4.64107031e-006	
3.00536673e-001	4.64265926e-006	
4.00715564e-001	4.64429709e-006	
5.00894454e-001	4.64672538e-006	
6.01073345e-001	4.65013017e-006	
7.01252236e-001	4.65402530e-006	
8.01431127e-001	4.65926835e-006	
9.01610018e-001	4.66464887e-006	
1.00178891e+000	4.67148797e-006	
1.10196780e+000	4.67832707e-006	
1.20214669e+000	4.68516618e-006	
1.30232558e+000	4.69200530e-006	
1.40250447e+000	4.69884443e-006	
1.50268336e+000	4.70568356e-006	
1.60286225e+000	4.71252270e-006	
1.70304114e+000	4.71936184e-006	
1.80322004e+000	4.72678929e-006	
1.90339893e+000	4.73524581e-006	
2.00357782e+000	4.74370235e-006	
2.10375671e+000	4.75215889e-006	
2.20393560e+000	4.76062270e-006	
2.30411449e+000	4.77194655e-006	
2.40429338e+000	4.78327041e-006	
2.50447227e+000	4.79459430e-006	
2.60465116e+000	4.80591822e-006	
2.70483005e+000	4.81899611e-006	
2.80500894e+000	4.83305497e-006	
2.90518784e+000	4.84711386e-006	
3.00536673e+000	4.86117280e-006	
3.10554562e+000	4.87395257e-006	
3.20572451e+000	4.88344496e-006	
3.30590340e+000	4.89293737e-006	
3.40608229e+000	4.90242980e-006	
3.50626118e+000	4.91192225e-006	
3.60644007e+000	4.92987134e-006	
3.70661896e+000	4.94856668e-006	
3.80679785e+000	4.96726212e-006	
3.90697674e+000	4.98595766e-006	
4.00715564e+000	5.00603266e-006	
4.10733453e+000	5.02720183e-006	
4.20751342e+000	5.04837116e-006	
4.30769231e+000	5.06954068e-006	
4.40787120e+000	5.08925308e-006	
4.50805009e+000	5.10300687e-006	
4.60822898e+000	5.11676074e-006	
4.70840787e+000	5.13051471e-006	
4.80858676e+000	5.14426876e-006	
4.90876565e+000	5.15766721e-006	
5.00894454e+000	5.17099567e-006	
5.10912343e+000	5.18432427e-006	
5.20930233e+000	5.19765301e-006	
5.30948122e+000	5.21290469e-006	
5.40966011e+000	5.23028954e-006	
5.50983900e+000	5.24767472e-006	
5.61001789e+000	5.26506023e-006	
5.71019678e+000	5.28190001e-006	
5.81037567e+000	5.29444930e-006	
5.91055456e+000	5.30699897e-006	
6.01073345e+000	5.31954901e-006	
6.11091234e+000	5.33209941e-006	
6.21109123e+000	5.34347703e-006	
6.31127013e+000	5.35446785e-006	
