% Column 0: Length, cm
% Column 1: |B.n|, Tesla
% Column 2: Re[B.n], Tesla
% Column 3: Im[B.n], Tesla
0.00000000e+000	4.34844382e-016	4.34637165e-016	-1.34228019e-017	
1.00178891e-001	2.00122812e-015	1.99991505e-015	-7.24828342e-017	
2.00357782e-001	3.45215913e-015	3.44989466e-015	-1.25017916e-016	
3.00536673e-001	7.06743281e-015	7.06297331e-015	-2.51026913e-016	
4.00715564e-001	7.06743281e-015	7.06297331e-015	-2.51026913e-016	
5.00894454e-001	1.00098763e-014	1.00035728e-014	-3.55182055e-016	
6.01073345e-001	1.00098763e-014	1.00035728e-014	-3.55182055e-016	
7.01252236e-001	1.69072318e-014	1.68964382e-014	-6.04036852e-016	
8.01431127e-001	1.69072318e-014	1.68964382e-014	-6.04036852e-016	
9.01610018e-001	2.37720541e-014	2.37562286e-014	-8.67273118e-016	
1.00178891e+000	2.37720541e-014	2.37562286e-014	-8.67273118e-016	
1.10196780e+000	2.37720541e-014	2.37562286e-014	-8.67273118e-016	
1.20214669e+000	2.37720541e-014	2.37562286e-014	-8.67273118e-016	
1.30232558e+000	2.37720541e-014	2.37562286e-014	-8.67273118e-016	
1.40250447e+000	3.07454069e-014	3.07240612e-014	-1.14547314e-015	
1.50268336e+000	3.07454069e-014	3.07240612e-014	-1.14547314e-015	
1.60286225e+000	3.07454069e-014	3.07240612e-014	-1.14547314e-015	
1.70304114e+000	3.07454069e-014	3.07240612e-014	-1.14547314e-015	
1.80322004e+000	4.21874935e-014	4.21534172e-014	-1.69529650e-015	
1.90339893e+000	4.21874935e-014	4.21534172e-014	-1.69529650e-015	
2.00357782e+000	4.21874935e-014	4.21534172e-014	-1.69529650e-015	
2.10375671e+000	4.21874935e-014	4.21534172e-014	-1.69529650e-015	
2.20393560e+000	4.21874935e-014	4.21534172e-014	-1.69529650e-015	
2.30411449e+000	4.21874935e-014	4.21534172e-014	-1.69529650e-015	
2.40429338e+000	4.21874935e-014	4.21534172e-014	-1.69529650e-015	
2.50447227e+000	4.21874935e-014	4.21534172e-014	-1.69529650e-015	
2.60465116e+000	4.21874935e-014	4.21534172e-014	-1.69529650e-015	
2.70483005e+000	4.82310621e-014	4.81875393e-014	-2.04851209e-015	
2.80500894e+000	4.82310621e-014	4.81875393e-014	-2.04851209e-015	
2.90518784e+000	4.82310621e-014	4.81875393e-014	-2.04851209e-015	
3.00536673e+000	4.82310621e-014	4.81875393e-014	-2.04851209e-015	
3.10554562e+000	6.00284869e-014	5.99606264e-014	-2.85351034e-015	
3.20572451e+000	6.00284869e-014	5.99606264e-014	-2.85351034e-015	
3.30590340e+000	6.00284869e-014	5.99606264e-014	-2.85351034e-015	
3.40608229e+000	6.00284869e-014	5.99606264e-014	-2.85351034e-015	
3.50626118e+000	6.00284869e-014	5.99606264e-014	-2.85351034e-015	
3.60644007e+000	6.55522414e-014	6.54620887e-014	-3.43675672e-015	
3.70661896e+000	6.55522414e-014	6.54620887e-014	-3.43675672e-015	
3.80679785e+000	6.55522414e-014	6.54620887e-014	-3.43675672e-015	
3.90697674e+000	6.55522414e-014	6.54620887e-014	-3.43675672e-015	
4.00715564e+000	6.55522414e-014	6.54620887e-014	-3.43675672e-015	
4.10733453e+000	6.55522414e-014	6.54620887e-014	-3.43675672e-015	
4.20751342e+000	6.55522414e-014	6.54620887e-014	-3.43675672e-015	
4.30769231e+000	6.55522414e-014	6.54620887e-014	-3.43675672e-015	
4.40787120e+000	5.64828608e-014	5.63187741e-014	-4.30223741e-015	
4.50805009e+000	5.64828608e-014	5.63187741e-014	-4.30223741e-015	
4.60822898e+000	5.64828608e-014	5.63187741e-014	-4.30223741e-015	
4.70840787e+000	5.64828608e-014	5.63187741e-014	-4.30223741e-015	
4.80858676e+000	5.64828608e-014	5.63187741e-014	-4.30223741e-015	
4.90876565e+000	5.64828608e-014	5.63187741e-014	-4.30223741e-015	
5.00894454e+000	5.64828608e-014	5.63187741e-014	-4.30223741e-015	
5.10912343e+000	5.64828608e-014	5.63187741e-014	-4.30223741e-015	
5.20930233e+000	5.64828608e-014	5.63187741e-014	-4.30223741e-015	
5.30948122e+000	3.91741947e-014	3.87542376e-014	-5.72071693e-015	
5.40966011e+000	3.91741947e-014	3.87542376e-014	-5.72071693e-015	
5.50983900e+000	3.91741947e-014	3.87542376e-014	-5.72071693e-015	
5.61001789e+000	3.91741947e-014	3.87542376e-014	-5.72071693e-015	
5.71019678e+000	3.91741947e-014	3.87542376e-014	-5.72071693e-015	
5.81037567e+000	3.91741947e-014	3.87542376e-014	-5.72071693e-015	
5.91055456e+000	3.91741947e-014	3.87542376e-014	-5.72071693e-015	
