% Column 0: Length, cm
% Column 1: |B.t|, Tesla
% Column 2: Re[B.t], Tesla
% Column 3: Im[B.t], Tesla
0.00000000e+000	6.33020624e-006	-6.33020064e-006	8.41930536e-009	
1.00178891e-001	6.33116469e-006	-6.33115910e-006	8.41978518e-009	
2.00357782e-001	6.33461633e-006	-6.33461073e-006	8.42154288e-009	
3.00536673e-001	6.33920265e-006	-6.33919706e-006	8.42387825e-009	
4.00715564e-001	6.34419953e-006	-6.34419393e-006	8.42642177e-009	
5.00894454e-001	6.35070821e-006	-6.35070262e-006	8.42972775e-009	
6.01073345e-001	6.35943451e-006	-6.35942892e-006	8.43415215e-009	
7.01252236e-001	6.36913220e-006	-6.36912661e-006	8.43905417e-009	
8.01431127e-001	6.38216734e-006	-6.38216175e-006	8.44559715e-009	
9.01610018e-001	6.39549772e-006	-6.39549214e-006	8.45228181e-009	
1.00178891e+000	6.41501992e-006	-6.41501434e-006	8.46193799e-009	
1.10196780e+000	6.43454211e-006	-6.43453653e-006	8.47159416e-009	
1.20214669e+000	6.45406430e-006	-6.45405873e-006	8.48125034e-009	
1.30232558e+000	6.47358650e-006	-6.47358093e-006	8.49090651e-009	
1.40250447e+000	6.49719865e-006	-6.49719309e-006	8.50238696e-009	
1.50268336e+000	6.52268578e-006	-6.52268023e-006	8.51470373e-009	
1.60286225e+000	6.54817292e-006	-6.54816736e-006	8.52702049e-009	
1.70304114e+000	6.57366005e-006	-6.57365450e-006	8.53933725e-009	
1.80322004e+000	6.60006338e-006	-6.60005784e-006	8.55196119e-009	
1.90339893e+000	6.62836258e-006	-6.62835705e-006	8.56522075e-009	
2.00357782e+000	6.65666178e-006	-6.65665625e-006	8.57848032e-009	
2.10375671e+000	6.68496098e-006	-6.68495546e-006	8.59173989e-009	
2.20393560e+000	6.71326018e-006	-6.71325467e-006	8.60499945e-009	
2.30411449e+000	6.74880307e-006	-6.74879756e-006	8.62084901e-009	
2.40429338e+000	6.78460114e-006	-6.78459564e-006	8.63678980e-009	
2.50447227e+000	6.82039921e-006	-6.82039372e-006	8.65273059e-009	
2.60465116e+000	6.85619728e-006	-6.85619180e-006	8.66867137e-009	
2.70483005e+000	6.88604264e-006	-6.88603717e-006	8.68177466e-009	
2.80500894e+000	6.91201945e-006	-6.91201398e-006	8.69303390e-009	
2.90518784e+000	6.93799626e-006	-6.93799080e-006	8.70429315e-009	
3.00536673e+000	6.96397306e-006	-6.96396761e-006	8.71555239e-009	
3.10554562e+000	6.99406000e-006	-6.99405455e-006	8.72826215e-009	
3.20572451e+000	7.03672651e-006	-7.03672108e-006	8.74541138e-009	
