% Column 0: Length, cm
% Column 1: |B|, Tesla
0.00000000e+000	5.22647081e-006	
1.00178891e-001	5.22709890e-006	
2.00357782e-001	5.22875432e-006	
3.00536673e-001	5.23120943e-006	
4.00715564e-001	5.23400677e-006	
5.00894454e-001	5.23744797e-006	
6.01073345e-001	5.24167160e-006	
7.01252236e-001	5.24589523e-006	
8.01431127e-001	5.25011886e-006	
9.01610018e-001	5.25466107e-006	
1.00178891e+000	5.26242116e-006	
1.10196780e+000	5.27018125e-006	
1.20214669e+000	5.27794135e-006	
1.30232558e+000	5.28570146e-006	
1.40250447e+000	5.29678141e-006	
1.50268336e+000	5.30909707e-006	
1.60286225e+000	5.32141275e-006	
1.70304114e+000	5.33372846e-006	
1.80322004e+000	5.34664632e-006	
1.90339893e+000	5.36060090e-006	
2.00357782e+000	5.37455552e-006	
2.10375671e+000	5.38851018e-006	
2.20393560e+000	5.40246487e-006	
2.30411449e+000	5.41641959e-006	
2.40429338e+000	5.43037435e-006	
2.50447227e+000	5.44432914e-006	
2.60465116e+000	5.45828397e-006	
2.70483005e+000	5.47730789e-006	
2.80500894e+000	5.49912500e-006	
2.90518784e+000	5.52094221e-006	
3.00536673e+000	5.54275951e-006	
3.10554562e+000	5.56539530e-006	
3.20572451e+000	5.59010067e-006	
3.30590340e+000	5.61480618e-006	
3.40608229e+000	5.63951183e-006	
3.50626118e+000	5.66421763e-006	
3.60644007e+000	5.68822162e-006	
3.70661896e+000	5.71216638e-006	
3.80679785e+000	5.73611132e-006	
3.90697674e+000	5.76005643e-006	
4.00715564e+000	5.78400171e-006	
4.10733453e+000	5.80794714e-006	
4.20751342e+000	5.83189275e-006	
4.30769231e+000	5.85583851e-006	
4.40787120e+000	5.88140245e-006	
4.50805009e+000	5.91346336e-006	
4.60822898e+000	5.94552465e-006	
4.70840787e+000	5.97758632e-006	
4.80858676e+000	6.00964836e-006	
4.90876565e+000	6.04319757e-006	
5.00894454e+000	6.07703462e-006	
5.10912343e+000	6.11087219e-006	
5.20930233e+000	6.14471028e-006	
5.30948122e+000	6.18148947e-006	
5.40966011e+000	6.22149750e-006	
5.50983900e+000	6.26150660e-006	
5.61001789e+000	6.30151674e-006	
5.71019678e+000	6.34008357e-006	
5.81037567e+000	6.36757785e-006	
5.91055456e+000	6.39507268e-006	
6.01073345e+000	6.42256805e-006	
6.11091234e+000	6.45006396e-006	
6.21109123e+000	6.47928023e-006	
6.31127013e+000	6.50905828e-006	
6.41144902e+000	6.53883718e-006	
6.51162791e+000	6.56861693e-006	
6.61180680e+000	6.60107138e-006	
6.71198569e+000	6.63766197e-006	
6.81216458e+000	6.67425423e-006	
6.91234347e+000	6.71084814e-006	
7.01252236e+000	6.74739522e-006	
7.11270125e+000	6.78244792e-006	
7.21288014e+000	6.81750267e-006	
7.31305903e+000	6.85255944e-006	
7.41323792e+000	6.88761820e-006	
7.51341682e+000	6.92554879e-006	
7.61359571e+000	6.96489525e-006	
7.71377460e+000	7.00424446e-006	
7.81395349e+000	7.04359637e-006	
7.91413238e+000	7.08584251e-006	
8.01431127e+000	7.13456780e-006	
8.11449016e+000	7.18329724e-006	
8.21466905e+000	7.23203075e-006	
8.31484794e+000	7.28076823e-006	
8.41502683e+000	7.33759447e-006	
8.51520572e+000	7.39487397e-006	
8.61538462e+000	7.45215735e-006	
8.71556351e+000	7.50944452e-006	
8.81574240e+000	7.57766431e-006	
8.91592129e+000	7.65360662e-006	
9.01610018e+000	7.72955075e-006	
9.11627907e+000	7.80549667e-006	
9.21645796e+000	7.88144431e-006	
9.31663685e+000	7.95739362e-006	
9.41681574e+000	8.03334456e-006	
9.51699463e+000	8.10929709e-006	
9.61717352e+000	8.18525115e-006	
9.71735242e+000	8.33194215e-006	
9.81753131e+000	8.48982818e-006	
9.91771020e+000	8.64771428e-006	
1.00178891e+001	8.80560043e-006	
1.01180680e+001	8.96348665e-006	
1.02182469e+001	9.12137291e-006	
1.03184258e+001	9.27925923e-006	
1.04186047e+001	9.43714560e-006	
1.05187835e+001	9.61745467e-006	
1.06189624e+001	9.93472045e-006	
1.07191413e+001	1.02519897e-005	
1.08193202e+001	1.05692623e-005	
1.09194991e+001	1.08865377e-005	
1.10196780e+001	1.12811578e-005	
1.11198569e+001	1.16976855e-005	
1.12200358e+001	1.21142233e-005	
1.13202147e+001	1.25307702e-005	
1.14203936e+001	1.29996622e-005	
1.15205725e+001	1.35414386e-005	
1.16207513e+001	1.40832356e-005	
1.17209302e+001	1.46250508e-005	
1.18211091e+001	1.51668823e-005	
1.19212880e+001	1.57087284e-005	
1.20214669e+001	1.62505877e-005	
1.21216458e+001	1.67924589e-005	
1.22218247e+001	1.73343408e-005	
1.23220036e+001	1.81259721e-005	
1.24221825e+001	1.90270531e-005	
1.25223614e+001	1.99281627e-005	
1.26225403e+001	2.08292973e-005	
1.27227191e+001	2.17741768e-005	
1.28228980e+001	2.28062677e-005	
1.29230769e+001	2.38383850e-005	
1.30232558e+001	2.48705255e-005	
1.31234347e+001	2.59026863e-005	
1.32236136e+001	2.69118842e-005	
1.33237925e+001	2.79204513e-005	
1.34239714e+001	2.89290337e-005	
1.35241503e+001	2.99376297e-005	
1.36243292e+001	3.09462380e-005	
1.37245081e+001	3.19548575e-005	
1.38246869e+001	3.29634871e-005	
1.39248658e+001	3.39721259e-005	
1.40250447e+001	3.51263559e-005	
1.41252236e+001	3.67173450e-005	
1.42254025e+001	3.83083507e-005	
1.43255814e+001	3.98993710e-005	
1.44257603e+001	4.14904041e-005	
1.45259392e+001	4.30560519e-005	
1.46261181e+001	4.46185292e-005	
1.47262970e+001	4.61810150e-005	
1.48264758e+001	4.77435083e-005	
1.49266547e+001	4.92705680e-005	
1.50268336e+001	5.07658637e-005	
1.51270125e+001	5.22611640e-005	
1.52271914e+001	5.37564684e-005	
1.53273703e+001	5.53307573e-005	
1.54275492e+001	5.73018709e-005	
1.55277281e+001	5.92729891e-005	
1.56279070e+001	6.12441114e-005	
1.57280859e+001	6.32152376e-005	
1.58282648e+001	6.55072596e-005	
1.59284436e+001	6.78771875e-005	
1.60286225e+001	7.02471188e-005	
1.61288014e+001	7.26170531e-005	
1.62289803e+001	7.51073244e-005	
1.63291592e+001	7.77487145e-005	
1.64293381e+001	8.03901065e-005	
1.65295170e+001	8.30315002e-005	
1.66296959e+001	8.56214121e-005	
1.67298748e+001	8.76347943e-005	
1.68300537e+001	8.96481772e-005	
1.69302326e+001	9.16615606e-005	
1.70304114e+001	9.36749446e-005	
1.71305903e+001	9.64156132e-005	
1.72307692e+001	9.94382079e-005	
1.73309481e+001	1.02460803e-004	
1.74311270e+001	1.05483398e-004	
1.75313059e+001	1.08495954e-004	
1.76314848e+001	1.11490620e-004	
1.77316637e+001	1.14485287e-004	
1.78318426e+001	1.17479954e-004	
1.79320215e+001	1.20474621e-004	
1.80322004e+001	1.23097515e-004	
1.81323792e+001	1.25719654e-004	
1.82325581e+001	1.28341793e-004	
1.83327370e+001	1.30963932e-004	
1.84329159e+001	1.34024356e-004	
1.85330948e+001	1.37334930e-004	
1.86332737e+001	1.40645503e-004	
1.87334526e+001	1.43956077e-004	
1.88336315e+001	1.47266651e-004	
1.89338104e+001	1.50577225e-004	
1.90339893e+001	1.53887799e-004	
1.91341682e+001	1.57198373e-004	
1.92343470e+001	1.60508947e-004	
1.93345259e+001	1.62920677e-004	
1.94347048e+001	1.65247793e-004	
1.95348837e+001	1.67574910e-004	
1.96350626e+001	1.69902026e-004	
1.97352415e+001	1.72229143e-004	
1.98354204e+001	1.74556260e-004	
1.99355993e+001	1.76883377e-004	
2.00357782e+001	1.79210494e-004	
2.01359571e+001	1.81506519e-004	
2.02361360e+001	1.83671102e-004	
2.03363148e+001	1.85835684e-004	
2.04364937e+001	1.88000267e-004	
2.05366726e+001	1.90164850e-004	
2.06368515e+001	1.91542932e-004	
2.07370304e+001	1.92759872e-004	
2.08372093e+001	1.93976812e-004	
2.09373882e+001	1.95193751e-004	
2.10375671e+001	1.96197518e-004	
2.11377460e+001	1.96959564e-004	
2.12379249e+001	1.97721610e-004	
2.13381038e+001	1.98483656e-004	
2.14382826e+001	1.99153410e-004	
2.15384615e+001	1.99055207e-004	
2.16386404e+001	1.98957005e-004	
2.17388193e+001	1.98858803e-004	
2.18389982e+001	1.98760600e-004	
2.19391771e+001	1.98097553e-004	
2.20393560e+001	1.97242136e-004	
2.21395349e+001	1.96386720e-004	
2.22397138e+001	1.95531304e-004	
2.23398927e+001	1.94675887e-004	
2.24400716e+001	1.93820471e-004	
2.25402504e+001	1.92965055e-004	
2.26404293e+001	1.92109640e-004	
2.27406082e+001	1.91225473e-004	
2.28407871e+001	1.89135238e-004	
2.29409660e+001	1.87045003e-004	
2.30411449e+001	1.84954769e-004	
2.31413238e+001	1.82864536e-004	
2.32415027e+001	1.80282671e-004	
2.33416816e+001	1.77449721e-004	
2.34418605e+001	1.74616773e-004	
2.35420394e+001	1.71783825e-004	
2.36422182e+001	1.68919860e-004	
2.37423971e+001	1.65983723e-004	
2.38425760e+001	1.63047586e-004	
2.39427549e+001	1.60111451e-004	
2.40429338e+001	1.57175315e-004	
2.41431127e+001	1.53557135e-004	
2.42432916e+001	1.49894853e-004	
2.43434705e+001	1.46232573e-004	
2.44436494e+001	1.42570293e-004	
2.45438283e+001	1.39618283e-004	
