% Column 0: Length, cm
% Column 1: |B|, Tesla
0.00000000e+000	4.11977321e-006	
1.00178891e-001	4.12048082e-006	
2.00357782e-001	4.12145035e-006	
3.00536673e-001	4.12164123e-006	
4.00715564e-001	4.12229675e-006	
5.00894454e-001	4.12530148e-006	
6.01073345e-001	4.12832982e-006	
7.01252236e-001	4.13148264e-006	
8.01431127e-001	4.13607628e-006	
9.01610018e-001	4.14101907e-006	
1.00178891e+000	4.14598337e-006	
1.10196780e+000	4.15096911e-006	
1.20214669e+000	4.15636258e-006	
1.30232558e+000	4.16373753e-006	
1.40250447e+000	4.17340885e-006	
1.50268336e+000	4.18236563e-006	
1.60286225e+000	4.19146735e-006	
1.70304114e+000	4.20214766e-006	
1.80322004e+000	4.21284798e-006	
1.90339893e+000	4.22356816e-006	
2.00357782e+000	4.23394156e-006	
2.10375671e+000	4.24589809e-006	
2.20393560e+000	4.25733116e-006	
2.30411449e+000	4.26847110e-006	
2.40429338e+000	4.27963182e-006	
2.50447227e+000	4.29185238e-006	
2.60465116e+000	4.30648226e-006	
2.70483005e+000	4.32189875e-006	
2.80500894e+000	4.33732728e-006	
2.90518784e+000	4.35276773e-006	
3.00536673e+000	4.36821997e-006	
3.10554562e+000	4.38507991e-006	
3.20572451e+000	4.40237793e-006	
3.30590340e+000	4.41968951e-006	
3.40608229e+000	4.43701450e-006	
3.50626118e+000	4.45817582e-006	
3.60644007e+000	4.48231455e-006	
3.70661896e+000	4.50647330e-006	
3.80679785e+000	4.53063791e-006	
3.90697674e+000	4.55271179e-006	
4.00715564e+000	4.57435940e-006	
4.10733453e+000	4.59669537e-006	
4.20751342e+000	4.61903264e-006	
4.30769231e+000	4.64137120e-006	
4.40787120e+000	4.66379561e-006	
4.50805009e+000	4.68727007e-006	
4.60822898e+000	4.71075870e-006	
4.70840787e+000	4.73426129e-006	
4.80858676e+000	4.75777764e-006	
4.90876565e+000	4.78209581e-006	
5.00894454e+000	4.81292090e-006	
5.10912343e+000	4.84382161e-006	
5.20930233e+000	4.87472672e-006	
5.30948122e+000	4.90563614e-006	
5.40966011e+000	4.93654980e-006	
5.50983900e+000	4.96585795e-006	
5.61001789e+000	4.99509326e-006	
5.71019678e+000	5.02529607e-006	
5.81037567e+000	5.05588154e-006	
5.91055456e+000	5.08602477e-006	
6.01073345e+000	5.11227934e-006	
6.11091234e+000	5.14294686e-006	
6.21109123e+000	5.17816562e-006	
6.31127013e+000	5.21338777e-006	
6.41144902e+000	5.24861325e-006	
6.51162791e+000	5.28384200e-006	
6.61180680e+000	5.31657892e-006	
6.71198569e+000	5.35243266e-006	
6.81216458e+000	5.38876390e-006	
6.91234347e+000	5.42522848e-006	
7.01252236e+000	5.46281199e-006	
7.11270125e+000	5.49930701e-006	
7.21288014e+000	5.53584295e-006	
7.31305903e+000	5.57241901e-006	
7.41323792e+000	5.60966004e-006	
7.51341682e+000	5.64584205e-006	
7.61359571e+000	5.67393102e-006	
7.71377460e+000	5.70286227e-006	
7.81395349e+000	5.75351804e-006	
7.91413238e+000	5.80454530e-006	
8.01431127e+000	5.85562452e-006	
8.11449016e+000	5.87092880e-006	
8.21466905e+000	5.89734060e-006	
8.31484794e+000	5.93175133e-006	
8.41502683e+000	5.97193094e-006	
8.51520572e+000	6.01812879e-006	
8.61538462e+000	6.06482382e-006	
8.71556351e+000	6.11900599e-006	
8.81574240e+000	6.18433401e-006	
8.91592129e+000	6.21884960e-006	
9.01610018e+000	6.23783241e-006	
9.11627907e+000	6.25721724e-006	
9.21645796e+000	6.27272937e-006	
9.31663685e+000	6.31384479e-006	
9.41681574e+000	6.34219871e-006	
9.51699463e+000	6.36354570e-006	
9.61717352e+000	6.38997255e-006	
9.71735242e+000	6.42025822e-006	
9.81753131e+000	6.45060018e-006	
9.91771020e+000	6.41787185e-006	
1.00178891e+001	6.39752688e-006	
1.01180680e+001	6.42148868e-006	
1.02182469e+001	6.45958769e-006	
1.03184258e+001	6.50814652e-006	
1.04186047e+001	6.56693315e-006	
1.05187835e+001	6.68038834e-006	
1.06189624e+001	6.79848626e-006	
1.07191413e+001	6.85374275e-006	
1.08193202e+001	6.87922696e-006	
