% Column 0: Length, cm
% Column 1: |B|, Tesla
0.00000000e+000	6.33020624e-006	
1.00178891e-001	6.33116469e-006	
2.00357782e-001	6.33461633e-006	
3.00536673e-001	6.33920265e-006	
4.00715564e-001	6.34419953e-006	
5.00894454e-001	6.35070821e-006	
6.01073345e-001	6.35943451e-006	
7.01252236e-001	6.36913220e-006	
8.01431127e-001	6.38216734e-006	
9.01610018e-001	6.39549772e-006	
1.00178891e+000	6.41501992e-006	
1.10196780e+000	6.43454211e-006	
1.20214669e+000	6.45406430e-006	
1.30232558e+000	6.47358650e-006	
1.40250447e+000	6.49719865e-006	
1.50268336e+000	6.52268578e-006	
1.60286225e+000	6.54817292e-006	
1.70304114e+000	6.57366005e-006	
1.80322004e+000	6.60006338e-006	
1.90339893e+000	6.62836258e-006	
2.00357782e+000	6.65666178e-006	
2.10375671e+000	6.68496098e-006	
2.20393560e+000	6.71326018e-006	
2.30411449e+000	6.74880307e-006	
2.40429338e+000	6.78460114e-006	
2.50447227e+000	6.82039921e-006	
2.60465116e+000	6.85619728e-006	
2.70483005e+000	6.88604264e-006	
2.80500894e+000	6.91201945e-006	
2.90518784e+000	6.93799626e-006	
3.00536673e+000	6.96397306e-006	
3.10554562e+000	6.99406000e-006	
3.20572451e+000	7.03672651e-006	
3.30590340e+000	7.07939302e-006	
3.40608229e+000	7.12205954e-006	
3.50626118e+000	7.16472605e-006	
3.60644007e+000	7.22933136e-006	
3.70661896e+000	7.29674788e-006	
3.80679785e+000	7.36416439e-006	
3.90697674e+000	7.43158090e-006	
4.00715564e+000	7.51264228e-006	
4.10733453e+000	7.60597210e-006	
4.20751342e+000	7.69930192e-006	
4.30769231e+000	7.79263174e-006	
4.40787120e+000	7.88550936e-006	
4.50805009e+000	7.97612814e-006	
4.60822898e+000	8.06674693e-006	
4.70840787e+000	8.15736572e-006	
4.80858676e+000	8.24798450e-006	
4.90876565e+000	8.33254727e-006	
5.00894454e+000	8.41566033e-006	
5.10912343e+000	8.49877340e-006	
5.20930233e+000	8.58188647e-006	
5.30948122e+000	8.66924634e-006	
5.40966011e+000	8.76185977e-006	
5.50983900e+000	8.85447320e-006	
5.61001789e+000	8.94708662e-006	
5.71019678e+000	9.03970005e-006	
5.81037567e+000	9.13231348e-006	
5.91055456e+000	9.22492691e-006	
6.01073345e+000	9.31754034e-006	
6.11091234e+000	9.41015377e-006	
6.21109123e+000	9.52088140e-006	
6.31127013e+000	9.63840025e-006	
6.41144902e+000	9.75591909e-006	
6.51162791e+000	9.87343794e-006	
6.61180680e+000	1.00116338e-005	
6.71198569e+000	1.01854225e-005	
6.81216458e+000	1.03592112e-005	
6.91234347e+000	1.05329999e-005	
7.01252236e+000	1.07068653e-005	
7.11270125e+000	1.08907888e-005	
7.21288014e+000	1.10747124e-005	
7.31305903e+000	1.12586359e-005	
7.41323792e+000	1.14425595e-005	
7.51341682e+000	1.16264830e-005	
7.61359571e+000	1.18104066e-005	
7.71377460e+000	1.19943301e-005	
7.81395349e+000	1.21782537e-005	
7.91413238e+000	1.23506730e-005	
8.01431127e+000	1.24946367e-005	
8.11449016e+000	1.26386003e-005	
8.21466905e+000	1.27825640e-005	
8.31484794e+000	1.29265276e-005	
8.41502683e+000	1.31412571e-005	
8.51520572e+000	1.33614721e-005	
8.61538462e+000	1.35816871e-005	
8.71556351e+000	1.38019021e-005	
8.81574240e+000	1.40884498e-005	
8.91592129e+000	1.44254059e-005	
9.01610018e+000	1.47623620e-005	
9.11627907e+000	1.50993180e-005	
9.21645796e+000	1.54083207e-005	
9.31663685e+000	1.56111135e-005	
9.41681574e+000	1.58139063e-005	
9.51699463e+000	1.60166992e-005	
9.61717352e+000	1.62194920e-005	
9.71735242e+000	1.65476475e-005	
9.81753131e+000	1.68981853e-005	
9.91771020e+000	1.72487230e-005	
1.00178891e+001	1.75992607e-005	
1.01180680e+001	1.79508004e-005	
1.02182469e+001	1.83033881e-005	
1.03184258e+001	1.86559757e-005	
1.04186047e+001	1.90085634e-005	
1.05187835e+001	1.93549652e-005	
1.06189624e+001	1.96595280e-005	
1.07191413e+001	1.99640907e-005	
1.08193202e+001	2.02686535e-005	
1.09194991e+001	2.05732163e-005	
1.10196780e+001	2.11844614e-005	
1.11198569e+001	2.18878533e-005	
1.12200358e+001	2.25912451e-005	
1.13202147e+001	2.32946370e-005	
1.14203936e+001	2.39413033e-005	
1.15205725e+001	2.45060418e-005	
1.16207513e+001	2.50707804e-005	
1.17209302e+001	2.56355189e-005	
1.18211091e+001	2.61912236e-005	
1.19212880e+001	2.65725348e-005	
1.20214669e+001	2.69538459e-005	
1.21216458e+001	2.73351570e-005	
1.22218247e+001	2.77164682e-005	
1.23220036e+001	2.83245543e-005	
1.24221825e+001	2.90348083e-005	
1.25223614e+001	2.97450623e-005	
1.26225403e+001	3.04553163e-005	
1.27227191e+001	3.12188845e-005	
1.28228980e+001	3.20909188e-005	
1.29230769e+001	3.29629531e-005	
1.30232558e+001	3.38349875e-005	
1.31234347e+001	3.47070218e-005	
1.32236136e+001	3.56716399e-005	
1.33237925e+001	3.66391511e-005	
1.34239714e+001	3.76066624e-005	
1.35241503e+001	3.85741737e-005	
1.36243292e+001	3.95219979e-005	
1.37245081e+001	4.04572256e-005	
1.38246869e+001	4.13924532e-005	
1.39248658e+001	4.23276808e-005	
1.40250447e+001	4.33402714e-005	
1.41252236e+001	4.45849532e-005	
1.42254025e+001	4.58296350e-005	
1.43255814e+001	4.70743169e-005	
1.44257603e+001	4.83189987e-005	
1.45259392e+001	4.92727437e-005	
1.46261181e+001	5.01905834e-005	
1.47262970e+001	5.11084231e-005	
1.48264758e+001	5.20262628e-005	
1.49266547e+001	5.32333834e-005	
1.50268336e+001	5.46967253e-005	
1.51270125e+001	5.61600672e-005	
1.52271914e+001	5.76234091e-005	
1.53273703e+001	5.92328525e-005	
1.54275492e+001	6.15533691e-005	
1.55277281e+001	6.38738857e-005	
1.56279070e+001	6.61944024e-005	
1.57280859e+001	6.85149190e-005	
1.58282648e+001	7.03774311e-005	
1.59284436e+001	7.21329272e-005	
1.60286225e+001	7.38884233e-005	
1.61288014e+001	7.56439194e-005	
1.62289803e+001	7.73994154e-005	
1.63291592e+001	7.91549115e-005	
