% Column 0: Length, cm
% Column 1: |B|, Tesla
0.00000000e+000	5.08664804e-006	
1.00178891e-001	5.08720090e-006	
2.00357782e-001	5.08865002e-006	
3.00536673e-001	5.09081417e-006	
4.00715564e-001	5.09328793e-006	
5.00894454e-001	5.09634813e-006	
6.01073345e-001	5.10012332e-006	
7.01252236e-001	5.10389851e-006	
8.01431127e-001	5.10767370e-006	
9.01610018e-001	5.11175056e-006	
1.00178891e+000	5.11890404e-006	
1.10196780e+000	5.12605752e-006	
1.20214669e+000	5.13321100e-006	
1.30232558e+000	5.14036450e-006	
1.40250447e+000	5.15129926e-006	
1.50268336e+000	5.16364692e-006	
1.60286225e+000	5.17599460e-006	
1.70304114e+000	5.18834230e-006	
1.80322004e+000	5.19955426e-006	
1.90339893e+000	5.20880446e-006	
2.00357782e+000	5.21805467e-006	
2.10375671e+000	5.22730490e-006	
2.20393560e+000	5.23657702e-006	
2.30411449e+000	5.24990354e-006	
2.40429338e+000	5.26323009e-006	
2.50447227e+000	5.27655667e-006	
2.60465116e+000	5.28988328e-006	
2.70483005e+000	5.30839331e-006	
2.80500894e+000	5.32976809e-006	
2.90518784e+000	5.35114296e-006	
3.00536673e+000	5.37251791e-006	
3.10554562e+000	5.39536742e-006	
3.20572451e+000	5.42195756e-006	
3.30590340e+000	5.44854785e-006	
3.40608229e+000	5.47513831e-006	
3.50626118e+000	5.50172892e-006	
3.60644007e+000	5.52080717e-006	
3.70661896e+000	5.53924494e-006	
3.80679785e+000	5.55768280e-006	
3.90697674e+000	5.57612074e-006	
4.00715564e+000	5.59558585e-006	
4.10733453e+000	5.61585766e-006	
4.20751342e+000	5.63612960e-006	
4.30769231e+000	5.65640167e-006	
4.40787120e+000	5.67831715e-006	
4.50805009e+000	5.70685480e-006	
4.60822898e+000	5.73539276e-006	
4.70840787e+000	5.76393102e-006	
4.80858676e+000	5.79246959e-006	
4.90876565e+000	5.82264059e-006	
5.00894454e+000	5.85312878e-006	
5.10912343e+000	5.88361747e-006	
5.20930233e+000	5.91410665e-006	
5.30948122e+000	5.93975520e-006	
5.40966011e+000	5.96007887e-006	
5.50983900e+000	5.98040278e-006	
5.61001789e+000	6.00072693e-006	
5.71019678e+000	6.02163276e-006	
5.81037567e+000	6.04701864e-006	
5.91055456e+000	6.07240516e-006	
6.01073345e+000	6.09779231e-006	
6.11091234e+000	6.12318008e-006	
6.21109123e+000	6.15320440e-006	
6.31127013e+000	6.18474586e-006	
6.41144902e+000	6.21628856e-006	
6.51162791e+000	6.24783246e-006	
6.61180680e+000	6.27820411e-006	
6.71198569e+000	6.30675930e-006	
6.81216458e+000	6.33531607e-006	
6.91234347e+000	6.36387440e-006	
